"","WaterYear","Month","ResID","ResName","ResNameAbbrev","FieldID","FieldName","FieldUnits","MonthlyValue","Year","Date"
"9160",1976,4,919,"Lake Powell","Powell",89,"Area","square feet",134335.22,1976,1976-04-01
"9161",1976,5,919,"Lake Powell","Powell",89,"Area","square feet",133959.14,1976,1976-05-01
"9162",1976,6,919,"Lake Powell","Powell",89,"Area","square feet",136731.77,1976,1976-06-01
"9163",1976,7,919,"Lake Powell","Powell",89,"Area","square feet",139828.99,1976,1976-07-01
"9164",1976,8,919,"Lake Powell","Powell",89,"Area","square feet",138567.89,1976,1976-08-01
"9165",1976,9,919,"Lake Powell","Powell",89,"Area","square feet",136259.91,1976,1976-09-01
"9166",1977,10,919,"Lake Powell","Powell",89,"Area","square feet",133760.03,1976,1976-10-01
"9167",1977,11,919,"Lake Powell","Powell",89,"Area","square feet",131732.18,1976,1976-11-01
"9168",1977,12,919,"Lake Powell","Powell",89,"Area","square feet",129453.94,1976,1976-12-01
"9169",1977,1,919,"Lake Powell","Powell",89,"Area","square feet",127886.89,1977,1977-01-01
"9170",1977,2,919,"Lake Powell","Powell",89,"Area","square feet",125561.86,1977,1977-02-01
"9171",1977,3,919,"Lake Powell","Powell",89,"Area","square feet",125382.02,1977,1977-03-01
"9172",1977,4,919,"Lake Powell","Powell",89,"Area","square feet",125279.31,1977,1977-04-01
"9173",1977,5,919,"Lake Powell","Powell",89,"Area","square feet",126171.97,1977,1977-05-01
"9174",1977,6,919,"Lake Powell","Powell",89,"Area","square feet",127231.78,1977,1977-06-01
"9175",1977,7,919,"Lake Powell","Powell",89,"Area","square feet",126833.51,1977,1977-07-01
"9176",1977,8,919,"Lake Powell","Powell",89,"Area","square feet",123866.39,1977,1977-08-01
"9177",1977,9,919,"Lake Powell","Powell",89,"Area","square feet",119518.35,1977,1977-09-01
"9178",1978,10,919,"Lake Powell","Powell",89,"Area","square feet",115986.74,1977,1977-10-01
"9179",1978,11,919,"Lake Powell","Powell",89,"Area","square feet",115398.7,1977,1977-11-01
"9180",1978,12,919,"Lake Powell","Powell",89,"Area","square feet",114671.08,1977,1977-12-01
"9181",1978,1,919,"Lake Powell","Powell",89,"Area","square feet",111930.82,1978,1978-01-01
"9182",1978,2,919,"Lake Powell","Powell",89,"Area","square feet",108875.44,1978,1978-02-01
"9183",1978,3,919,"Lake Powell","Powell",89,"Area","square feet",107511.38,1978,1978-03-01
"9184",1978,4,919,"Lake Powell","Powell",89,"Area","square feet",107584.05,1978,1978-04-01
"9185",1978,5,919,"Lake Powell","Powell",89,"Area","square feet",110263.63,1978,1978-05-01
"9186",1978,6,919,"Lake Powell","Powell",89,"Area","square feet",115592.59,1978,1978-06-01
"9187",1978,7,919,"Lake Powell","Powell",89,"Area","square feet",124502.22,1978,1978-07-01
"9188",1978,8,919,"Lake Powell","Powell",89,"Area","square feet",125850.85,1978,1978-08-01
"9189",1978,9,919,"Lake Powell","Powell",89,"Area","square feet",121612.09,1978,1978-09-01
"9190",1979,10,919,"Lake Powell","Powell",89,"Area","square feet",118118.29,1978,1978-10-01
"9191",1979,11,919,"Lake Powell","Powell",89,"Area","square feet",116386.81,1978,1978-11-01
"9192",1979,12,919,"Lake Powell","Powell",89,"Area","square feet",115707.74,1978,1978-12-01
"9193",1979,1,919,"Lake Powell","Powell",89,"Area","square feet",113652.62,1979,1979-01-01
"9194",1979,2,919,"Lake Powell","Powell",89,"Area","square feet",111160.87,1979,1979-02-01
"9195",1979,3,919,"Lake Powell","Powell",89,"Area","square feet",110803.27,1979,1979-03-01
"9196",1979,4,919,"Lake Powell","Powell",89,"Area","square feet",115319.81,1979,1979-04-01
"9197",1979,5,919,"Lake Powell","Powell",89,"Area","square feet",122382.76,1979,1979-05-01
"9198",1979,6,919,"Lake Powell","Powell",89,"Area","square feet",134409.03,1979,1979-06-01
"9199",1979,7,919,"Lake Powell","Powell",89,"Area","square feet",146191.91,1979,1979-07-01
"9200",1979,8,919,"Lake Powell","Powell",89,"Area","square feet",148863.61,1979,1979-08-01
"9201",1979,9,919,"Lake Powell","Powell",89,"Area","square feet",146176.76,1979,1979-09-01
"9202",1980,10,919,"Lake Powell","Powell",89,"Area","square feet",144216.49,1979,1979-10-01
"9203",1980,11,919,"Lake Powell","Powell",89,"Area","square feet",142660.49,1979,1979-11-01
"9204",1980,12,919,"Lake Powell","Powell",89,"Area","square feet",140743.36,1979,1979-12-01
"9205",1980,1,919,"Lake Powell","Powell",89,"Area","square feet",140308.23,1980,1980-01-01
"9206",1980,2,919,"Lake Powell","Powell",89,"Area","square feet",140418.77,1980,1980-02-01
"9207",1980,3,919,"Lake Powell","Powell",89,"Area","square feet",141443.86,1980,1980-03-01
"9208",1980,4,919,"Lake Powell","Powell",89,"Area","square feet",142262.27,1980,1980-04-01
"9209",1980,5,919,"Lake Powell","Powell",89,"Area","square feet",144216.49,1980,1980-05-01
"9210",1980,6,919,"Lake Powell","Powell",89,"Area","square feet",154842.65,1980,1980-06-01
"9211",1980,7,919,"Lake Powell","Powell",89,"Area","square feet",161158.52,1980,1980-07-01
"9212",1980,8,919,"Lake Powell","Powell",89,"Area","square feet",157854.9,1980,1980-08-01
"9213",1980,9,919,"Lake Powell","Powell",89,"Area","square feet",153503.01,1980,1980-09-01
"9214",1981,10,919,"Lake Powell","Powell",89,"Area","square feet",151520.16,1980,1980-10-01
"9215",1981,11,919,"Lake Powell","Powell",89,"Area","square feet",149749.07,1980,1980-11-01
"9216",1981,12,919,"Lake Powell","Powell",89,"Area","square feet",147720.76,1980,1980-12-01
"9217",1981,1,919,"Lake Powell","Powell",89,"Area","square feet",146646.09,1981,1981-01-01
"9218",1981,2,919,"Lake Powell","Powell",89,"Area","square feet",145219.25,1981,1981-02-01
"9219",1981,3,919,"Lake Powell","Powell",89,"Area","square feet",144290.12,1981,1981-03-01
"9220",1981,4,919,"Lake Powell","Powell",89,"Area","square feet",143980.47,1981,1981-04-01
"9221",1981,5,919,"Lake Powell","Powell",89,"Area","square feet",143619.15,1981,1981-05-01
"9222",1981,6,919,"Lake Powell","Powell",89,"Area","square feet",144098.39,1981,1981-06-01
"9223",1981,7,919,"Lake Powell","Powell",89,"Area","square feet",146055.73,1981,1981-07-01
"9224",1981,8,919,"Lake Powell","Powell",89,"Area","square feet",143906.66,1981,1981-08-01
"9225",1981,9,919,"Lake Powell","Powell",89,"Area","square feet",140691.69,1981,1981-09-01
"9226",1982,10,919,"Lake Powell","Powell",89,"Area","square feet",139688.75,1981,1981-10-01
"9227",1982,11,919,"Lake Powell","Powell",89,"Area","square feet",139710.89,1981,1981-11-01
"9228",1982,12,919,"Lake Powell","Powell",89,"Area","square feet",138700.75,1981,1981-12-01
"9229",1982,1,919,"Lake Powell","Powell",89,"Area","square feet",136436.88,1982,1982-01-01
"9230",1982,2,919,"Lake Powell","Powell",89,"Area","square feet",133575.68,1982,1982-02-01
"9231",1982,3,919,"Lake Powell","Powell",89,"Area","square feet",133000.66,1982,1982-03-01
"9232",1982,4,919,"Lake Powell","Powell",89,"Area","square feet",133841.22,1982,1982-04-01
"9233",1982,5,919,"Lake Powell","Powell",89,"Area","square feet",135161.19,1982,1982-05-01
"9234",1982,6,919,"Lake Powell","Powell",89,"Area","square feet",141989.52,1982,1982-06-01
"9235",1982,7,919,"Lake Powell","Powell",89,"Area","square feet",149544.7,1982,1982-07-01
"9236",1982,8,919,"Lake Powell","Powell",89,"Area","square feet",151300.65,1982,1982-08-01
"9237",1982,9,919,"Lake Powell","Powell",89,"Area","square feet",150642.28,1982,1982-09-01
"9238",1983,10,919,"Lake Powell","Powell",89,"Area","square feet",151209.92,1982,1982-10-01
"9239",1983,11,919,"Lake Powell","Powell",89,"Area","square feet",151429.25,1982,1982-11-01
"9240",1983,12,919,"Lake Powell","Powell",89,"Area","square feet",150279.01,1982,1982-12-01
"9241",1983,1,919,"Lake Powell","Powell",89,"Area","square feet",149143.74,1983,1983-01-01
"9242",1983,2,919,"Lake Powell","Powell",89,"Area","square feet",148106.76,1983,1983-02-01
"9243",1983,3,919,"Lake Powell","Powell",89,"Area","square feet",147228.88,1983,1983-03-01
"9244",1983,4,919,"Lake Powell","Powell",89,"Area","square feet",149219.31,1983,1983-04-01
"9245",1983,5,919,"Lake Powell","Powell",89,"Area","square feet",150271.43,1983,1983-05-01
"9246",1983,6,919,"Lake Powell","Powell",89,"Area","square feet",157703.57,1983,1983-06-01
"9247",1983,7,919,"Lake Powell","Powell",89,"Area","square feet",166695.46,1983,1983-07-01
"9248",1983,8,919,"Lake Powell","Powell",89,"Area","square feet",166744.37,1983,1983-08-01
"9249",1983,9,919,"Lake Powell","Powell",89,"Area","square feet",164228.26,1983,1983-09-01
"9250",1984,10,919,"Lake Powell","Powell",89,"Area","square feet",159792.48,1983,1983-10-01
"9251",1984,11,919,"Lake Powell","Powell",89,"Area","square feet",156303.51,1983,1983-11-01
"9252",1984,12,919,"Lake Powell","Powell",89,"Area","square feet",152965.68,1983,1983-12-01
"9253",1984,1,919,"Lake Powell","Powell",89,"Area","square feet",149499.43,1984,1984-01-01
"9254",1984,2,919,"Lake Powell","Powell",89,"Area","square feet",145927.12,1984,1984-02-01
"9255",1984,3,919,"Lake Powell","Powell",89,"Area","square feet",143397.89,1984,1984-03-01
"9256",1984,4,919,"Lake Powell","Powell",89,"Area","square feet",141237.36,1984,1984-04-01
"9257",1984,5,919,"Lake Powell","Powell",89,"Area","square feet",141392.19,1984,1984-05-01
"9258",1984,6,919,"Lake Powell","Powell",89,"Area","square feet",152375.4,1984,1984-06-01
"9259",1984,7,919,"Lake Powell","Powell",89,"Area","square feet",161972.77,1984,1984-07-01
"9260",1984,8,919,"Lake Powell","Powell",89,"Area","square feet",162591.61,1984,1984-08-01
"9261",1984,9,919,"Lake Powell","Powell",89,"Area","square feet",161044.62,1984,1984-09-01
"9262",1985,10,919,"Lake Powell","Powell",89,"Area","square feet",157597.69,1984,1984-10-01
"9263",1985,11,919,"Lake Powell","Powell",89,"Area","square feet",155637.38,1984,1984-11-01
"9264",1985,12,919,"Lake Powell","Powell",89,"Area","square feet",152511.68,1984,1984-12-01
"9265",1985,1,919,"Lake Powell","Powell",89,"Area","square feet",149151.13,1985,1985-01-01
"9266",1985,2,919,"Lake Powell","Powell",89,"Area","square feet",145866.52,1985,1985-02-01
"9267",1985,3,919,"Lake Powell","Powell",89,"Area","square feet",142675.26,1985,1985-03-01
"9268",1985,4,919,"Lake Powell","Powell",89,"Area","square feet",143117.77,1985,1985-04-01
"9269",1985,5,919,"Lake Powell","Powell",89,"Area","square feet",149461.55,1985,1985-05-01
"9270",1985,6,919,"Lake Powell","Powell",89,"Area","square feet",157590.12,1985,1985-06-01
"9271",1985,7,919,"Lake Powell","Powell",89,"Area","square feet",160881.81,1985,1985-07-01
"9272",1985,8,919,"Lake Powell","Powell",89,"Area","square feet",158513.45,1985,1985-08-01
"9273",1985,9,919,"Lake Powell","Powell",89,"Area","square feet",153548.47,1985,1985-09-01
"9274",1986,10,919,"Lake Powell","Powell",89,"Area","square feet",149930.7,1985,1985-10-01
"9275",1986,11,919,"Lake Powell","Powell",89,"Area","square feet",150362.16,1985,1985-11-01
"9276",1986,12,919,"Lake Powell","Powell",89,"Area","square feet",150642.28,1985,1985-12-01
"9277",1986,1,919,"Lake Powell","Powell",89,"Area","square feet",151111.43,1986,1986-01-01
"9278",1986,2,919,"Lake Powell","Powell",89,"Area","square feet",149794.52,1986,1986-02-01
"9279",1986,3,919,"Lake Powell","Powell",89,"Area","square feet",148349.01,1986,1986-03-01
"9280",1986,4,919,"Lake Powell","Powell",89,"Area","square feet",146207.06,1986,1986-04-01
"9281",1986,5,919,"Lake Powell","Powell",89,"Area","square feet",147296.88,1986,1986-05-01
"9282",1986,6,919,"Lake Powell","Powell",89,"Area","square feet",149643.19,1986,1986-06-01
"9283",1986,7,919,"Lake Powell","Powell",89,"Area","square feet",157143.51,1986,1986-07-01
"9284",1986,8,919,"Lake Powell","Powell",89,"Area","square feet",160435.88,1986,1986-08-01
"9285",1986,9,919,"Lake Powell","Powell",89,"Area","square feet",156681.93,1986,1986-09-01
"9286",1987,10,919,"Lake Powell","Powell",89,"Area","square feet",152912.83,1986,1986-10-01
"9287",1987,11,919,"Lake Powell","Powell",89,"Area","square feet",152579.68,1986,1986-11-01
"9288",1987,12,919,"Lake Powell","Powell",89,"Area","square feet",151656.34,1986,1986-12-01
"9289",1987,1,919,"Lake Powell","Powell",89,"Area","square feet",148795.43,1987,1987-01-01
"9290",1987,2,919,"Lake Powell","Powell",89,"Area","square feet",144894.84,1987,1987-02-01
"9291",1987,3,919,"Lake Powell","Powell",89,"Area","square feet",143936.18,1987,1987-03-01
"9292",1987,4,919,"Lake Powell","Powell",89,"Area","square feet",145270.92,1987,1987-04-01
"9293",1987,5,919,"Lake Powell","Powell",89,"Area","square feet",149287.49,1987,1987-05-01
"9294",1987,6,919,"Lake Powell","Powell",89,"Area","square feet",156749.93,1987,1987-06-01
"9295",1987,7,919,"Lake Powell","Powell",89,"Area","square feet",159520.12,1987,1987-07-01
"9296",1987,8,919,"Lake Powell","Powell",89,"Area","square feet",157718.72,1987,1987-08-01
"9297",1987,9,919,"Lake Powell","Powell",89,"Area","square feet",154358.35,1987,1987-09-01
"9298",1988,10,919,"Lake Powell","Powell",89,"Area","square feet",151618.47,1987,1987-10-01
"9299",1988,11,919,"Lake Powell","Powell",89,"Area","square feet",151724.53,1987,1987-11-01
"9300",1988,12,919,"Lake Powell","Powell",89,"Area","square feet",151194.77,1987,1987-12-01
"9301",1988,1,919,"Lake Powell","Powell",89,"Area","square feet",149597.73,1988,1988-01-01
"9302",1988,2,919,"Lake Powell","Powell",89,"Area","square feet",147902.4,1988,1988-02-01
"9303",1988,3,919,"Lake Powell","Powell",89,"Area","square feet",146933.61,1988,1988-03-01
"9304",1988,4,919,"Lake Powell","Powell",89,"Area","square feet",146933.61,1988,1988-04-01
"9305",1988,5,919,"Lake Powell","Powell",89,"Area","square feet",148454.88,1988,1988-05-01
"9306",1988,6,919,"Lake Powell","Powell",89,"Area","square feet",151875.86,1988,1988-06-01
"9307",1988,7,919,"Lake Powell","Powell",89,"Area","square feet",155516.35,1988,1988-07-01
"9308",1988,8,919,"Lake Powell","Powell",89,"Area","square feet",153911.74,1988,1988-08-01
"9309",1988,9,919,"Lake Powell","Powell",89,"Area","square feet",151716.95,1988,1988-09-01
"9310",1989,10,919,"Lake Powell","Powell",89,"Area","square feet",149862.71,1988,1988-10-01
"9311",1989,11,919,"Lake Powell","Powell",89,"Area","square feet",148772.7,1988,1988-11-01
"9312",1989,12,919,"Lake Powell","Powell",89,"Area","square feet",147198.58,1988,1988-12-01
"9313",1989,1,919,"Lake Powell","Powell",89,"Area","square feet",145447.89,1989,1989-01-01
"9314",1989,2,919,"Lake Powell","Powell",89,"Area","square feet",143051.34,1989,1989-02-01
"9315",1989,3,919,"Lake Powell","Powell",89,"Area","square feet",141657.73,1989,1989-03-01
"9316",1989,4,919,"Lake Powell","Powell",89,"Area","square feet",141716.6,1989,1989-04-01
"9317",1989,5,919,"Lake Powell","Powell",89,"Area","square feet",142682.64,1989,1989-05-01
"9318",1989,6,919,"Lake Powell","Powell",89,"Area","square feet",144076.42,1989,1989-06-01
"9319",1989,7,919,"Lake Powell","Powell",89,"Area","square feet",143844.8,1989,1989-07-01
"9320",1989,8,919,"Lake Powell","Powell",89,"Area","square feet",140794.85,1989,1989-08-01
"9321",1989,9,919,"Lake Powell","Powell",89,"Area","square feet",138044.36,1989,1989-09-01
"9322",1990,10,919,"Lake Powell","Powell",89,"Area","square feet",134733.44,1989,1989-10-01
"9323",1990,11,919,"Lake Powell","Powell",89,"Area","square feet",133344.7,1989,1989-11-01
"9324",1990,12,919,"Lake Powell","Powell",89,"Area","square feet",131798.61,1989,1989-12-01
"9325",1990,1,919,"Lake Powell","Powell",89,"Area","square feet",129884.19,1990,1990-01-01
"9326",1990,2,919,"Lake Powell","Powell",89,"Area","square feet",128041.02,1990,1990-02-01
"9327",1990,3,919,"Lake Powell","Powell",89,"Area","square feet",126428.97,1990,1990-03-01
"9328",1990,4,919,"Lake Powell","Powell",89,"Area","square feet",125125.18,1990,1990-04-01
"9329",1990,5,919,"Lake Powell","Powell",89,"Area","square feet",124155.38,1990,1990-05-01
"9330",1990,6,919,"Lake Powell","Powell",89,"Area","square feet",123847.11,1990,1990-06-01
"9331",1990,7,919,"Lake Powell","Powell",89,"Area","square feet",124823.34,1990,1990-07-01
"9332",1990,8,919,"Lake Powell","Powell",89,"Area","square feet",122581.89,1990,1990-08-01
"9333",1990,9,919,"Lake Powell","Powell",89,"Area","square feet",118631.96,1990,1990-09-01
"9334",1991,10,919,"Lake Powell","Powell",89,"Area","square feet",116592.99,1990,1990-10-01
"9335",1991,11,919,"Lake Powell","Powell",89,"Area","square feet",116447.5,1990,1990-11-01
"9336",1991,12,919,"Lake Powell","Powell",89,"Area","square feet",115738.08,1990,1990-12-01
"9337",1991,1,919,"Lake Powell","Powell",89,"Area","square feet",113973.95,1991,1991-01-01
"9338",1991,2,919,"Lake Powell","Powell",89,"Area","square feet",112355.31,1991,1991-02-01
"9339",1991,3,919,"Lake Powell","Powell",89,"Area","square feet",111367.04,1991,1991-03-01
"9340",1991,4,919,"Lake Powell","Powell",89,"Area","square feet",110560.68,1991,1991-04-01
"9341",1991,5,919,"Lake Powell","Powell",89,"Area","square feet",110530.49,1991,1991-05-01
"9342",1991,6,919,"Lake Powell","Powell",89,"Area","square feet",113670.82,1991,1991-06-01
"9343",1991,7,919,"Lake Powell","Powell",89,"Area","square feet",117423.48,1991,1991-07-01
"9344",1991,8,919,"Lake Powell","Powell",89,"Area","square feet",115259.12,1991,1991-08-01
"9345",1991,9,919,"Lake Powell","Powell",89,"Area","square feet",112700.77,1991,1991-09-01
"9346",1992,10,919,"Lake Powell","Powell",89,"Area","square feet",111130.67,1991,1991-10-01
"9347",1992,11,919,"Lake Powell","Powell",89,"Area","square feet",110287.9,1991,1991-11-01
"9348",1992,12,919,"Lake Powell","Powell",89,"Area","square feet",109857.49,1991,1991-12-01
"9349",1992,1,919,"Lake Powell","Powell",89,"Area","square feet",108651.06,1992,1992-01-01
"9350",1992,2,919,"Lake Powell","Powell",89,"Area","square feet",106674.68,1992,1992-02-01
"9351",1992,3,919,"Lake Powell","Powell",89,"Area","square feet",105834.16,1992,1992-03-01
"9352",1992,4,919,"Lake Powell","Powell",89,"Area","square feet",105612.69,1992,1992-04-01
"9353",1992,5,919,"Lake Powell","Powell",89,"Area","square feet",106844.44,1992,1992-05-01
"9354",1992,6,919,"Lake Powell","Powell",89,"Area","square feet",112628.09,1992,1992-06-01
"9355",1992,7,919,"Lake Powell","Powell",89,"Area","square feet",114204.25,1992,1992-07-01
"9356",1992,8,919,"Lake Powell","Powell",89,"Area","square feet",112258.21,1992,1992-08-01
"9357",1992,9,919,"Lake Powell","Powell",89,"Area","square feet",109584.71,1992,1992-09-01
"9358",1993,10,919,"Lake Powell","Powell",89,"Area","square feet",107723.48,1992,1992-10-01
"9359",1993,11,919,"Lake Powell","Powell",89,"Area","square feet",106644.33,1992,1992-11-01
"9360",1993,12,919,"Lake Powell","Powell",89,"Area","square feet",105570.61,1992,1992-12-01
"9361",1993,1,919,"Lake Powell","Powell",89,"Area","square feet",103746.86,1993,1993-01-01
"9362",1993,2,919,"Lake Powell","Powell",89,"Area","square feet",102597.69,1993,1993-02-01
"9363",1993,3,919,"Lake Powell","Powell",89,"Area","square feet",102033.79,1993,1993-03-01
"9364",1993,4,919,"Lake Powell","Powell",89,"Area","square feet",104273.96,1993,1993-04-01
"9365",1993,5,919,"Lake Powell","Powell",89,"Area","square feet",108463.08,1993,1993-05-01
"9366",1993,6,919,"Lake Powell","Powell",89,"Area","square feet",123025.01,1993,1993-06-01
"9367",1993,7,919,"Lake Powell","Powell",89,"Area","square feet",135780.67,1993,1993-07-01
"9368",1993,8,919,"Lake Powell","Powell",89,"Area","square feet",136525.28,1993,1993-08-01
"9369",1993,9,919,"Lake Powell","Powell",89,"Area","square feet",134062.47,1993,1993-09-01
"9370",1994,10,919,"Lake Powell","Powell",89,"Area","square feet",132712.98,1993,1993-10-01
"9371",1994,11,919,"Lake Powell","Powell",89,"Area","square feet",132543.39,1993,1993-11-01
"9372",1994,12,919,"Lake Powell","Powell",89,"Area","square feet",131982.96,1993,1993-12-01
"9373",1994,1,919,"Lake Powell","Powell",89,"Area","square feet",130430.17,1994,1994-01-01
"9374",1994,2,919,"Lake Powell","Powell",89,"Area","square feet",129023.68,1994,1994-02-01
